"state","year","total_days_aqi","total_healthy_days","total_unhealthy_days","percentage_good_days","percentage_bad_days"
"Alabama","2010",5363,5281,82,0.98471005,0.01528995
"Alabama","2011",4722,4639,83,0.982422702,0.017577298
"Alabama","2012",4481,4417,64,0.985717474,0.014282526
"Alabama","2013",4773,4770,3,0.999371464,0.000628536
"Alabama","2014",4688,4672,16,0.996587031,0.003412969
"Alabama","2015",5171,5149,22,0.995745504,0.004254496
"Alabama","2016",5004,4975,29,0.994204636,0.005795364
"Alabama","2017",5276,5253,23,0.995640637,0.004359363
"Alabama","2018",5143,5130,13,0.997472292,0.002527708
"Alabama","2019",5068,5047,21,0.995856354,0.004143646
"Alaska","2010",2097,2056,41,0.980448259,0.019551741
"Alaska","2011",2196,2161,35,0.984061931,0.015938069
"Alaska","2012",2410,2362,48,0.980082988,0.019917012
"Alaska","2013",2274,2207,67,0.9705365,0.0294635
"Alaska","2014",2193,2094,99,0.954856361,0.045143639
"Alaska","2015",2045,1971,74,0.963814181,0.036185819
"Alaska","2016",1997,1937,60,0.969954932,0.030045068
"Alaska","2017",1996,1944,52,0.973947896,0.026052104
"Alaska","2018",2253,2210,43,0.980914336,0.019085664
"Alaska","2019",2480,2421,59,0.976209677,0.023790323
"Arizona","2010",4027,3780,247,0.938664018,0.061335982
"Arizona","2011",4168,3824,344,0.917466411,0.082533589
"Arizona","2012",4375,3977,398,0.909028571,0.090971429
"Arizona","2013",4506,4229,277,0.938526409,0.061473591
"Arizona","2014",4645,4328,317,0.931754575,0.068245425
"Arizona","2015",4670,4436,234,0.949892934,0.050107066
"Arizona","2016",4728,4470,258,0.945431472,0.054568528
"Arizona","2017",4703,4403,300,0.936210929,0.063789071
"Arizona","2018",4733,4491,242,0.948869639,0.051130361
"Arizona","2019",4727,4592,135,0.97144066,0.02855934
"Arkansas","2010",3785,3745,40,0.989431968,0.010568032
"Arkansas","2011",3687,3632,55,0.985082723,0.014917277
"Arkansas","2012",3151,3095,56,0.982227864,0.017772136
"Arkansas","2013",2955,2950,5,0.998307953,0.001692047
"Arkansas","2014",2996,2993,3,0.998998665,0.001001335
"Arkansas","2015",2977,2975,2,0.999328183,0.000671817
"Arkansas","2016",3022,3018,4,0.998676373,0.001323627
"Arkansas","2017",3022,3020,2,0.999338187,0.000661813
"Arkansas","2018",3120,3111,9,0.997115385,0.002884615
"Arkansas","2019",3088,3086,2,0.999352332,0.000647668
"California","2010",18566,17182,1384,0.925455133,0.074544867
"California","2011",18665,16931,1734,0.907098848,0.092901152
"California","2012",18879,17072,1807,0.904285185,0.095714815
"California","2013",18694,17177,1517,0.918850968,0.081149032
"California","2014",18600,17002,1598,0.914086022,0.085913978
"California","2015",18585,17158,1427,0.923217649,0.076782351
"California","2016",18998,17454,1544,0.918728287,0.081271713
"California","2017",18936,17140,1796,0.905154204,0.094845796
"California","2018",19038,17193,1845,0.90308856,0.09691144
"California","2019",19063,18191,872,0.954256938,0.045743062
"Colorado","2010",8804,8631,173,0.980349841,0.019650159
"Colorado","2011",9125,8828,297,0.967452055,0.032547945
"Colorado","2012",9058,8661,397,0.95617134,0.04382866
"Colorado","2013",9130,8897,233,0.974479737,0.025520263
"Colorado","2014",9067,8973,94,0.989632734,0.010367266
"Colorado","2015",8988,8878,110,0.98776146,0.01223854
"Colorado","2016",9220,9133,87,0.990563991,0.009436009
"Colorado","2017",9371,9261,110,0.988261658,0.011738342
"Colorado","2018",9701,9409,292,0.96990001,0.03009999
"Colorado","2019",8043,7986,57,0.992913092,0.007086908
"Connecticut","2010",2507,2412,95,0.962106103,0.037893897
"Connecticut","2011",2247,2179,68,0.969737428,0.030262572
"Connecticut","2012",2518,2389,129,0.948768864,0.051231136
"Connecticut","2013",2520,2441,79,0.968650794,0.031349206
"Connecticut","2014",2529,2473,56,0.97785686,0.02214314
"Connecticut","2015",2541,2447,94,0.96300669,0.03699331
"Connecticut","2016",2529,2445,84,0.966785291,0.033214709
"Connecticut","2017",2579,2523,56,0.978286157,0.021713843
"Connecticut","2018",2552,2487,65,0.974529781,0.025470219
"Connecticut","2019",2601,2541,60,0.976931949,0.023068051
"Country Of Mexico","2010",792,737,55,0.930555556,0.069444444
"Country Of Mexico","2011",725,653,72,0.900689655,0.099310345
"Country Of Mexico","2012",732,676,56,0.923497268,0.076502732
"Country Of Mexico","2013",727,670,57,0.921595598,0.078404402
"Country Of Mexico","2014",265,252,13,0.950943396,0.049056604
"Country Of Mexico","2015",56,42,14,0.75,0.25
"Country Of Mexico","2016",276,222,54,0.804347826,0.195652174
"Country Of Mexico","2017",570,494,76,0.866666667,0.133333333
"Country Of Mexico","2018",514,472,42,0.918287938,0.081712062
"Country Of Mexico","2019",390,377,13,0.966666667,0.033333333
"Delaware","2010",976,910,66,0.932377049,0.067622951
"Delaware","2011",1095,1056,39,0.964383562,0.035616438
"Delaware","2012",1074,1015,59,0.945065177,0.054934823
"Delaware","2013",1087,1076,11,0.989880405,0.010119595
"Delaware","2014",1094,1080,14,0.987202925,0.012797075
"Delaware","2015",1095,1082,13,0.988127854,0.011872146
"Delaware","2016",1096,1081,15,0.986313869,0.013686131
"Delaware","2017",1091,1078,13,0.988084326,0.011915674
"Delaware","2018",1095,1083,12,0.989041096,0.010958904
"Delaware","2019",1095,1092,3,0.997260274,0.002739726
"District Of Columbia","2010",365,330,35,0.904109589,0.095890411
"District Of Columbia","2011",365,349,16,0.956164384,0.043835616
"District Of Columbia","2012",366,338,28,0.923497268,0.076502732
"District Of Columbia","2013",365,364,1,0.997260274,0.002739726
"District Of Columbia","2014",365,361,4,0.989041096,0.010958904
"District Of Columbia","2015",365,360,5,0.98630137,0.01369863
"District Of Columbia","2016",366,359,7,0.980874317,0.019125683
"District Of Columbia","2017",365,361,4,0.989041096,0.010958904
"District Of Columbia","2018",365,359,6,0.983561644,0.016438356
"District Of Columbia","2019",365,360,5,0.98630137,0.01369863
"Florida","2010",13213,13109,104,0.992128964,0.007871036
"Florida","2011",13562,13412,150,0.988939684,0.011060316
"Florida","2012",13939,13863,76,0.994547672,0.005452328
"Florida","2013",13463,13430,33,0.997548838,0.002451162
"Florida","2014",13944,13894,50,0.996414228,0.003585772
"Florida","2015",14026,14004,22,0.998431484,0.001568516
"Florida","2016",13926,13906,20,0.998563837,0.001436163
"Florida","2017",13866,13823,43,0.996898889,0.003101111
"Florida","2018",13952,13917,35,0.997491399,0.002508601
"Florida","2019",13778,13758,20,0.998548411,0.001451589
"Georgia","2010",9512,9369,143,0.984966358,0.015033642
"Georgia","2011",9460,9188,272,0.971247357,0.028752643
"Georgia","2012",9495,9362,133,0.985992628,0.014007372
"Georgia","2013",9520,9480,40,0.995798319,0.004201681
"Georgia","2014",9422,9376,46,0.995117809,0.004882191
"Georgia","2015",9449,9411,38,0.99597841,0.00402159
"Georgia","2016",9170,9060,110,0.988004362,0.011995638
"Georgia","2017",8580,8561,19,0.997785548,0.002214452
"Georgia","2018",8311,8287,24,0.997112261,0.002887739
"Georgia","2019",8545,8500,45,0.994733762,0.005266238
"Hawaii","2010",1073,728,345,0.678471575,0.321528425
"Hawaii","2011",1324,1051,273,0.793806647,0.206193353
"Hawaii","2012",1444,1104,340,0.764542936,0.235457064
"Hawaii","2013",1457,1153,304,0.791352093,0.208647907
"Hawaii","2014",1403,1132,271,0.80684248,0.19315752
"Hawaii","2015",1457,1153,304,0.791352093,0.208647907
"Hawaii","2016",1456,1144,312,0.785714286,0.214285714
"Hawaii","2017",1457,1156,301,0.793411119,0.206588881
"Hawaii","2018",1446,1276,170,0.882434302,0.117565698
"Hawaii","2019",1457,1453,4,0.997254633,0.002745367
"Idaho","2010",4999,4946,53,0.98939788,0.01060212
"Idaho","2011",5409,5361,48,0.991125901,0.008874099
"Idaho","2012",5147,5036,111,0.978434039,0.021565961
"Idaho","2013",3958,3869,89,0.977513896,0.022486104
"Idaho","2014",3658,3607,51,0.986057955,0.013942045
"Idaho","2015",5964,5795,169,0.971663313,0.028336687
"Idaho","2016",6804,6731,73,0.989271017,0.010728983
"Idaho","2017",7022,6761,261,0.962831102,0.037168898
"Idaho","2018",7213,7097,116,0.983917926,0.016082074
"Idaho","2019",7241,7214,27,0.996271233,0.003728767
"Illinois","2010",8945,8782,163,0.981777529,0.018222471
"Illinois","2011",8722,8564,158,0.981884889,0.018115111
"Illinois","2012",8719,8322,397,0.954467255,0.045532745
"Illinois","2013",8537,8470,67,0.99215181,0.00784819
"Illinois","2014",8516,8446,70,0.991780178,0.008219822
"Illinois","2015",8607,8566,41,0.995236435,0.004763565
"Illinois","2016",8708,8624,84,0.990353698,0.009646302
"Illinois","2017",8906,8838,68,0.992364698,0.007635302
"Illinois","2018",9313,9209,104,0.988832814,0.011167186
"Illinois","2019",9088,9056,32,0.996478873,0.003521127
"Indiana","2010",11641,11373,268,0.976977923,0.023022077
"Indiana","2011",11444,11162,282,0.975358266,0.024641734
"Indiana","2012",11550,11084,466,0.95965368,0.04034632
"Indiana","2013",11883,11790,93,0.992173694,0.007826306
"Indiana","2014",12562,12406,156,0.987581595,0.012418405
"Indiana","2015",12763,12675,88,0.993105069,0.006894931
"Indiana","2016",11902,11787,115,0.990337758,0.009662242
"Indiana","2017",12357,12299,58,0.995306304,0.004693696
"Indiana","2018",13464,13344,120,0.991087344,0.008912656
"Indiana","2019",13307,13283,24,0.998196438,0.001803562
"Iowa","2010",5430,5351,79,0.985451197,0.014548803
"Iowa","2011",5403,5362,41,0.992411623,0.007588377
"Iowa","2012",5450,5359,91,0.983302752,0.016697248
"Iowa","2013",5546,5471,75,0.98647674,0.01352326
"Iowa","2014",5560,5479,81,0.985431655,0.014568345
"Iowa","2015",5582,5556,26,0.995342171,0.004657829
"Iowa","2016",5601,5589,12,0.997857525,0.002142475
"Iowa","2017",4997,4994,3,0.99939964,0.00060036
"Iowa","2018",4613,4596,17,0.996314763,0.003685237
"Iowa","2019",4610,4608,2,0.999566161,0.000433839
"Kansas","2010",4328,4292,36,0.99168207,0.00831793
"Kansas","2011",3942,3849,93,0.976407915,0.023592085
"Kansas","2012",3849,3664,185,0.951935568,0.048064432
"Kansas","2013",3609,3597,12,0.996674979,0.003325021
"Kansas","2014",3428,3414,14,0.995915986,0.004084014
"Kansas","2015",3420,3415,5,0.998538012,0.001461988
"Kansas","2016",3463,3458,5,0.998556165,0.001443835
"Kansas","2017",3622,3619,3,0.999171728,0.000828272
"Kansas","2018",3729,3724,5,0.998659158,0.001340842
"Kansas","2019",3693,3688,5,0.998646087,0.001353913
"Kentucky","2010",9432,9230,202,0.978583545,0.021416455
"Kentucky","2011",9036,8870,166,0.981629039,0.018370961
"Kentucky","2012",8862,8482,380,0.957120289,0.042879711
"Kentucky","2013",8953,8932,21,0.997654418,0.002345582
"Kentucky","2014",8861,8819,42,0.995260129,0.004739871
"Kentucky","2015",8699,8650,49,0.994367169,0.005632831
"Kentucky","2016",8818,8770,48,0.994556589,0.005443411
"Kentucky","2017",8770,8754,16,0.998175599,0.001824401
"Kentucky","2018",8564,8534,30,0.996496964,0.003503036
"Kentucky","2019",8716,8701,15,0.998279027,0.001720973
"Louisiana","2010",7387,7144,243,0.967104373,0.032895627
"Louisiana","2011",7446,7159,287,0.961455815,0.038544185
"Louisiana","2012",7459,7332,127,0.982973589,0.017026411
"Louisiana","2013",7498,7436,62,0.991731128,0.008268872
"Louisiana","2014",7373,7315,58,0.99213346,0.00786654
"Louisiana","2015",6935,6890,45,0.993511175,0.006488825
"Louisiana","2016",7241,7213,28,0.996133131,0.003866869
"Louisiana","2017",7582,7557,25,0.996702717,0.003297283
"Louisiana","2018",7625,7585,40,0.994754098,0.005245902
"Louisiana","2019",7598,7584,14,0.99815741,0.00184259
"Maine","2010",3687,3661,26,0.992948196,0.007051804
"Maine","2011",3287,3271,16,0.99513234,0.00486766
"Maine","2012",3292,3283,9,0.9972661,0.0027339
"Maine","2013",3373,3349,24,0.992884672,0.007115328
"Maine","2014",3368,3362,6,0.998218527,0.001781473
"Maine","2015",3581,3573,8,0.997765987,0.002234013
"Maine","2016",3671,3665,6,0.998365568,0.001634432
"Maine","2017",3556,3542,14,0.996062992,0.003937008
"Maine","2018",3320,3313,7,0.997891566,0.002108434
"Maine","2019",3320,3316,4,0.998795181,0.001204819
"Maryland","2010",4739,4435,304,0.935851445,0.064148555
"Maryland","2011",4561,4331,230,0.949572462,0.050427538
"Maryland","2012",4698,4454,244,0.948063006,0.051936994
"Maryland","2013",4688,4646,42,0.991040956,0.008959044
"Maryland","2014",4970,4947,23,0.995372233,0.004627767
"Maryland","2015",5047,4988,59,0.988309887,0.011690113
"Maryland","2016",5081,4987,94,0.981499705,0.018500295
"Maryland","2017",5568,5477,91,0.983656609,0.016343391
"Maryland","2018",5640,5558,82,0.985460993,0.014539007
"Maryland","2019",5646,5588,58,0.989727241,0.010272759
"Massachusetts","2010",3923,3841,82,0.979097629,0.020902371
"Massachusetts","2011",3957,3899,58,0.985342431,0.014657569
"Massachusetts","2012",3903,3822,81,0.979246733,0.020753267
"Massachusetts","2013",4098,4050,48,0.988286969,0.011713031
"Massachusetts","2014",4698,4694,4,0.999148574,0.000851426
"Massachusetts","2015",4578,4552,26,0.994320664,0.005679336
"Massachusetts","2016",4719,4688,31,0.993430812,0.006569188
"Massachusetts","2017",4703,4663,40,0.991494791,0.008505209
"Massachusetts","2018",4720,4685,35,0.992584746,0.007415254
"Massachusetts","2019",4714,4709,5,0.99893933,0.00106067
"Michigan","2010",6743,6630,113,0.98324188,0.01675812
"Michigan","2011",6862,6679,183,0.97333139,0.02666861
"Michigan","2012",7179,6657,522,0.927287923,0.072712077
"Michigan","2013",7418,7354,64,0.991372338,0.008627662
"Michigan","2014",7904,7827,77,0.990258097,0.009741903
"Michigan","2015",8112,8041,71,0.991247535,0.008752465
"Michigan","2016",8129,7957,172,0.978841186,0.021158814
"Michigan","2017",8684,8633,51,0.99412713,0.00587287
"Michigan","2018",8603,8489,114,0.986748809,0.013251191
"Michigan","2019",8437,8413,24,0.997155387,0.002844613
"Minnesota","2010",6153,6113,40,0.993499106,0.006500894
"Minnesota","2011",6104,6080,24,0.996068152,0.003931848
"Minnesota","2012",6243,6222,21,0.996636233,0.003363767
"Minnesota","2013",6116,6110,6,0.999018967,0.000981033
"Minnesota","2014",6574,6568,6,0.999087314,0.000912686
"Minnesota","2015",6655,6633,22,0.996694215,0.003305785
"Minnesota","2016",6710,6697,13,0.998062593,0.001937407
"Minnesota","2017",6773,6772,1,0.999852355,0.000147645
"Minnesota","2018",6923,6909,14,0.997977755,0.002022245
"Minnesota","2019",7036,7027,9,0.998720864,0.001279136
"Mississippi","2010",3831,3785,46,0.987992691,0.012007309
"Mississippi","2011",3800,3767,33,0.991315789,0.008684211
"Mississippi","2012",3435,3394,41,0.988064047,0.011935953
"Mississippi","2013",3122,3116,6,0.998078155,0.001921845
"Mississippi","2014",3076,3059,17,0.994473342,0.005526658
"Mississippi","2015",3254,3252,2,0.999385372,0.000614628
"Mississippi","2016",3189,3188,1,0.999686422,0.000313578
"Mississippi","2017",3238,3236,2,0.999382335,0.000617665
"Mississippi","2018",3401,3388,13,0.996177595,0.003822405
"Mississippi","2019",3378,3376,2,0.999407934,0.000592066
"Missouri","2010",6190,5952,238,0.961550889,0.038449111
"Missouri","2011",6265,5981,284,0.954668795,0.045331205
"Missouri","2012",6405,5909,496,0.9225605,0.0774395
"Missouri","2013",6484,6376,108,0.983343615,0.016656385
"Missouri","2014",6459,6366,93,0.985601486,0.014398514
"Missouri","2015",6733,6671,62,0.990791623,0.009208377
"Missouri","2016",6866,6829,37,0.994611127,0.005388873
"Missouri","2017",7578,7557,21,0.99722882,0.00277118
"Missouri","2018",7419,7301,118,0.984094891,0.015905109
