"state","year","total_days_aqi","total_healthy_days","total_unhealthy_days","percentage_good_days","percentage_bad_days"
"Missouri","2019",7402,7120,282,0.961902189,0.038097811
"Montana","2010",5440,5335,105,0.980698529,0.019301471
"Montana","2011",5141,5060,81,0.98424431,0.01575569
"Montana","2012",5297,5167,130,0.975457806,0.024542194
"Montana","2013",5687,5636,51,0.991032179,0.008967821
"Montana","2014",5833,5783,50,0.991428082,0.008571918
"Montana","2015",5888,5717,171,0.97095788,0.02904212
"Montana","2016",5891,5833,58,0.990154473,0.009845527
"Montana","2017",5830,5583,247,0.957632933,0.042367067
"Montana","2018",5888,5785,103,0.982506793,0.017493207
"Montana","2019",5861,5850,11,0.998123187,0.001876813
"Nebraska","2010",2311,2295,16,0.99307659,0.00692341
"Nebraska","2011",2406,2400,6,0.997506234,0.002493766
"Nebraska","2012",2436,2403,33,0.986453202,0.013546798
"Nebraska","2013",2259,2252,7,0.996901284,0.003098716
"Nebraska","2014",2215,2211,4,0.998194131,0.001805869
"Nebraska","2015",2299,2294,5,0.997825141,0.002174859
"Nebraska","2016",2134,2127,7,0.996719775,0.003280225
"Nebraska","2017",2214,2209,5,0.997741644,0.002258356
"Nebraska","2018",2230,2226,4,0.998206278,0.001793722
"Nebraska","2019",2213,2213,0,1,0
"Nevada","2010",2909,2869,40,0.98624957,0.01375043
"Nevada","2011",2997,2933,64,0.978645312,0.021354688
"Nevada","2012",2580,2481,99,0.961627907,0.038372093
"Nevada","2013",2895,2780,115,0.960276339,0.039723661
"Nevada","2014",2951,2906,45,0.984750932,0.015249068
"Nevada","2015",3027,2975,52,0.982821275,0.017178725
"Nevada","2016",3209,3170,39,0.987846681,0.012153319
"Nevada","2017",3228,3178,50,0.984510533,0.015489467
"Nevada","2018",3217,3108,109,0.966117501,0.033882499
"Nevada","2019",3252,3245,7,0.997847478,0.002152522
"New Hampshire","2010",2398,2278,120,0.949958299,0.050041701
"New Hampshire","2011",2392,2321,71,0.970317726,0.029682274
"New Hampshire","2012",2405,2386,19,0.992099792,0.007900208
"New Hampshire","2013",2402,2393,9,0.996253122,0.003746878
"New Hampshire","2014",2403,2395,8,0.996670828,0.003329172
"New Hampshire","2015",2392,2379,13,0.994565217,0.005434783
"New Hampshire","2016",2452,2442,10,0.995921697,0.004078303
"New Hampshire","2017",2488,2482,6,0.997588424,0.002411576
"New Hampshire","2018",2379,2373,6,0.997477932,0.002522068
"New Hampshire","2019",2465,2464,1,0.99959432,0.00040568
"New Jersey","2010",5572,5313,259,0.953517588,0.046482412
"New Jersey","2011",5599,5395,204,0.963564922,0.036435078
"New Jersey","2012",5396,5187,209,0.961267606,0.038732394
"New Jersey","2013",5421,5369,52,0.990407674,0.009592326
"New Jersey","2014",5445,5392,53,0.990266299,0.009733701
"New Jersey","2015",5470,5361,109,0.980073126,0.019926874
"New Jersey","2016",5513,5426,87,0.984219118,0.015780882
"New Jersey","2017",5589,5533,56,0.989980318,0.010019682
"New Jersey","2018",5505,5430,75,0.986376022,0.013623978
"New Jersey","2019",5514,5489,25,0.995466086,0.004533914
"New Mexico","2010",4940,4893,47,0.99048583,0.00951417
"New Mexico","2011",4929,4822,107,0.978291743,0.021708257
"New Mexico","2012",4903,4805,98,0.980012237,0.019987763
"New Mexico","2013",4960,4871,89,0.982056452,0.017943548
"New Mexico","2014",4868,4836,32,0.993426459,0.006573541
"New Mexico","2015",4644,4625,19,0.995908699,0.004091301
"New Mexico","2016",4556,4533,23,0.994951712,0.005048288
"New Mexico","2017",4564,4493,71,0.984443471,0.015556529
"New Mexico","2018",4570,4451,119,0.973960613,0.026039387
"New Mexico","2019",4529,4475,54,0.988076838,0.011923162
"New York","2010",12204,11978,226,0.981481481,0.018518519
"New York","2011",11809,11677,132,0.988822085,0.011177915
"New York","2012",11585,11380,205,0.982304704,0.017695296
"New York","2013",10340,10296,44,0.995744681,0.004255319
"New York","2014",10356,10329,27,0.997392816,0.002607184
"New York","2015",10260,10182,78,0.992397661,0.007602339
"New York","2016",10260,10169,91,0.991130604,0.008869396
"New York","2017",10972,10904,68,0.993802406,0.006197594
"New York","2018",10908,10802,106,0.990282362,0.009717638
"New York","2019",10792,10760,32,0.997034841,0.002965159
"North Carolina","2010",13005,12738,267,0.979469435,0.020530565
"North Carolina","2011",13155,12925,230,0.982516154,0.017483846
"North Carolina","2012",13181,13024,157,0.988088916,0.011911084
"North Carolina","2013",13472,13457,15,0.99888658,0.00111342
"North Carolina","2014",13740,13726,14,0.998981077,0.001018923
"North Carolina","2015",12622,12601,21,0.998336238,0.001663762
"North Carolina","2016",11185,11107,78,0.993026375,0.006973625
"North Carolina","2017",12308,12254,54,0.99561261,0.00438739
"North Carolina","2018",11495,11451,44,0.996172249,0.003827751
"North Carolina","2019",11781,11764,17,0.998556999,0.001443001
"North Dakota","2010",3100,3089,11,0.996451613,0.003548387
"North Dakota","2011",3182,3172,10,0.996857322,0.003142678
"North Dakota","2012",3292,3279,13,0.996051033,0.003948967
"North Dakota","2013",3271,3252,19,0.994191379,0.005808621
"North Dakota","2014",3281,3262,19,0.994209083,0.005790917
"North Dakota","2015",3649,3584,65,0.982186901,0.017813099
"North Dakota","2016",3630,3626,4,0.998898072,0.001101928
"North Dakota","2017",3945,3925,20,0.994930292,0.005069708
"North Dakota","2018",3599,3581,18,0.994998611,0.005001389
"North Dakota","2019",3647,3642,5,0.99862901,0.00137099
"Ohio","2010",14065,13540,525,0.962673303,0.037326697
"Ohio","2011",13607,13100,507,0.962739766,0.037260234
"Ohio","2012",13359,12748,611,0.954263044,0.045736956
"Ohio","2013",12933,12827,106,0.991803912,0.008196088
"Ohio","2014",12954,12834,120,0.990736452,0.009263548
"Ohio","2015",13013,12895,118,0.990932145,0.009067855
"Ohio","2016",12980,12831,149,0.988520801,0.011479199
"Ohio","2017",13449,13389,60,0.995538702,0.004461298
"Ohio","2018",13476,13371,105,0.99220837,0.00779163
"Ohio","2019",13609,13560,49,0.996399442,0.003600558
"Oklahoma","2010",7743,7695,48,0.993800852,0.006199148
"Oklahoma","2011",7620,7153,467,0.938713911,0.061286089
"Oklahoma","2012",7316,6974,342,0.953253144,0.046746856
"Oklahoma","2013",7054,6974,80,0.988658917,0.011341083
"Oklahoma","2014",7402,7373,29,0.99608214,0.00391786
"Oklahoma","2015",7033,7025,8,0.998862505,0.001137495
"Oklahoma","2016",8026,8012,14,0.998255669,0.001744331
"Oklahoma","2017",8702,8674,28,0.996782349,0.003217651
"Oklahoma","2018",8343,8264,79,0.990530984,0.009469016
"Oklahoma","2019",7129,7118,11,0.998457007,0.001542993
"Oregon","2010",8586,8561,25,0.997088283,0.002911717
"Oregon","2011",8209,8113,96,0.988305518,0.011694482
"Oregon","2012",8270,8204,66,0.992019347,0.007980653
"Oregon","2013",8286,8095,191,0.976949071,0.023050929
"Oregon","2014",7947,7869,78,0.990184975,0.009815025
"Oregon","2015",7957,7800,157,0.980268946,0.019731054
"Oregon","2016",7556,7548,8,0.998941239,0.001058761
"Oregon","2017",7903,7589,314,0.960268253,0.039731747
"Oregon","2018",7874,7624,250,0.968249936,0.031750064
"Oregon","2019",8292,8245,47,0.994331886,0.005668114
"Pennsylvania","2010",12565,12012,553,0.955988858,0.044011142
"Pennsylvania","2011",13169,12829,340,0.974181791,0.025818209
"Pennsylvania","2012",13522,13019,503,0.962801361,0.037198639
"Pennsylvania","2013",14058,13870,188,0.986626832,0.013373168
"Pennsylvania","2014",14017,13876,141,0.989940786,0.010059214
"Pennsylvania","2015",13723,13534,189,0.986227501,0.013772499
"Pennsylvania","2016",13752,13592,160,0.988365329,0.011634671
"Pennsylvania","2017",13750,13653,97,0.992945455,0.007054545
"Pennsylvania","2018",13990,13884,106,0.992423159,0.007576841
"Pennsylvania","2019",14456,14384,72,0.995019369,0.004980631
"Puerto Rico","2010",3051,3048,3,0.999016716,0.000983284
"Puerto Rico","2011",2967,2967,0,1,0
"Puerto Rico","2012",3408,3408,0,1,0
"Puerto Rico","2013",3290,3279,11,0.996656535,0.003343465
"Puerto Rico","2014",2900,2898,2,0.999310345,0.000689655
"Puerto Rico","2015",2960,2955,5,0.998310811,0.001689189
"Puerto Rico","2016",2844,2813,31,0.989099859,0.010900141
"Puerto Rico","2017",2158,2147,11,0.994902688,0.005097312
"Puerto Rico","2018",1907,1884,23,0.987939171,0.012060829
"Puerto Rico","2019",2659,2634,25,0.990597969,0.009402031
"Rhode Island","2010",930,909,21,0.977419355,0.022580645
"Rhode Island","2011",944,925,19,0.979872881,0.020127119
"Rhode Island","2012",1028,1000,28,0.972762646,0.027237354
"Rhode Island","2013",1087,1066,21,0.980680773,0.019319227
"Rhode Island","2014",1093,1090,3,0.997255261,0.002744739
"Rhode Island","2015",1083,1068,15,0.986149584,0.013850416
"Rhode Island","2016",1081,1068,13,0.987974098,0.012025902
"Rhode Island","2017",1076,1062,14,0.986988848,0.013011152
"Rhode Island","2018",1080,1061,19,0.982407407,0.017592593
"Rhode Island","2019",1068,1066,2,0.998127341,0.001872659
"South Carolina","2010",6520,6452,68,0.989570552,0.010429448
"South Carolina","2011",5994,5910,84,0.985985986,0.014014014
"South Carolina","2012",5324,5299,25,0.995304282,0.004695718
"South Carolina","2013",5628,5626,2,0.999644634,0.000355366
"South Carolina","2014",5577,5571,6,0.998924153,0.001075847
"South Carolina","2015",5617,5613,4,0.999287876,0.000712124
"South Carolina","2016",5895,5861,34,0.9942324,0.0057676
"South Carolina","2017",5819,5813,6,0.998968895,0.001031105
"South Carolina","2018",5837,5832,5,0.999143396,0.000856604
"South Carolina","2019",5228,5212,16,0.996939556,0.003060444
"South Dakota","2010",3037,3032,5,0.998353638,0.001646362
"South Dakota","2011",3006,3003,3,0.999001996,0.000998004
"South Dakota","2012",3040,3024,16,0.994736842,0.005263158
"South Dakota","2013",3019,3018,1,0.999668764,0.000331236
"South Dakota","2014",3025,3022,3,0.999008264,0.000991736
"South Dakota","2015",3387,3370,17,0.994980809,0.005019191
"South Dakota","2016",3396,3390,6,0.998233216,0.001766784
"South Dakota","2017",3395,3385,10,0.997054492,0.002945508
"South Dakota","2018",3392,3378,14,0.995872642,0.004127358
"South Dakota","2019",3386,3376,10,0.997046663,0.002953337
"Tennessee","2010",7110,6827,283,0.960196906,0.039803094
"Tennessee","2011",7122,6893,229,0.967846111,0.032153889
"Tennessee","2012",6562,6322,240,0.963425785,0.036574215
"Tennessee","2013",6716,6700,16,0.99761763,0.00238237
"Tennessee","2014",6655,6603,52,0.992186326,0.007813674
"Tennessee","2015",6345,6309,36,0.994326241,0.005673759
"Tennessee","2016",5941,5870,71,0.98804915,0.01195085
"Tennessee","2017",7117,7090,27,0.996206267,0.003793733
"Tennessee","2018",7814,7774,40,0.994880983,0.005119017
"Tennessee","2019",7908,7879,29,0.996332828,0.003667172
"Texas","2010",15255,14962,293,0.980793183,0.019206817
"Texas","2011",15073,14436,637,0.957739004,0.042260996
"Texas","2012",14722,14306,416,0.97174297,0.02825703
"Texas","2013",14799,14535,264,0.982160957,0.017839043
"Texas","2014",14621,14515,106,0.992750154,0.007249846
"Texas","2015",14344,14100,244,0.982989403,0.017010597
"Texas","2016",14655,14553,102,0.993039918,0.006960082
"Texas","2017",16321,16061,260,0.984069604,0.015930396
"Texas","2018",17016,16629,387,0.9772567,0.0227433
"Texas","2019",16923,16669,254,0.984990841,0.015009159
"Utah","2010",3998,3829,169,0.957728864,0.042271136
"Utah","2011",4653,4499,154,0.966903073,0.033096927
"Utah","2012",5065,4934,131,0.974136229,0.025863771
"Utah","2013",4969,4632,337,0.932179513,0.067820487
"Utah","2014",4997,4912,85,0.982989794,0.017010206
"Utah","2015",4780,4694,86,0.982008368,0.017991632
"Utah","2016",4553,4435,118,0.974083022,0.025916978
"Utah","2017",4717,4540,177,0.96247615,0.03752385
"Utah","2018",5217,5051,166,0.968180947,0.031819053
"Utah","2019",5093,5021,72,0.985862949,0.014137051
"Vermont","2010",1094,1089,5,0.995429616,0.004570384
"Vermont","2011",1096,1087,9,0.991788321,0.008211679
"Vermont","2012",1211,1206,5,0.995871181,0.004128819
"Vermont","2013",1209,1204,5,0.995864351,0.004135649
"Vermont","2014",1211,1208,3,0.997522709,0.002477291
"Vermont","2015",1207,1204,3,0.997514499,0.002485501
"Vermont","2016",1206,1205,1,0.999170813,0.000829187
"Vermont","2017",1212,1211,1,0.999174917,0.000825083
"Vermont","2018",1212,1211,1,0.999174917,0.000825083
"Vermont","2019",1199,1199,0,1,0
"Virgin Islands","2010",483,480,3,0.99378882,0.00621118
"Virgin Islands","2011",481,475,6,0.987525988,0.012474012
"Virgin Islands","2012",485,485,0,1,0
"Virgin Islands","2013",192,192,0,1,0
"Virgin Islands","2014",157,157,0,1,0
"Virgin Islands","2015",147,147,0,1,0
"Virgin Islands","2016",115,115,0,1,0
"Virgin Islands","2017",93,93,0,1,0
"Virgin Islands","2018",207,206,1,0.995169082,0.004830918
"Virgin Islands","2019",426,426,0,1,0
"Virginia","2010",9275,9077,198,0.978652291,0.021347709
"Virginia","2011",9600,9455,145,0.984895833,0.015104167
"Virginia","2012",9623,9480,143,0.985139769,0.014860231
"Virginia","2013",8962,8948,14,0.998437849,0.001562151
"Virginia","2014",9127,9115,12,0.99868522,0.00131478
"Virginia","2015",9135,9117,18,0.998029557,0.001970443
"Virginia","2016",8667,8630,37,0.995730933,0.004269067
"Virginia","2017",9380,9301,79,0.991577825,0.008422175
"Virginia","2018",9136,9126,10,0.998905429,0.001094571
"Virginia","2019",9179,9169,10,0.998910557,0.001089443
"Washington","2010",10612,10594,18,0.998303807,0.001696193
"Washington","2011",10444,10384,60,0.994255075,0.005744925
"Washington","2012",10407,10309,98,0.990583261,0.009416739
"Washington","2013",10052,9991,61,0.993931556,0.006068444
"Washington","2014",9957,9904,53,0.994677112,0.005322888
"Washington","2015",10029,9886,143,0.98574135,0.01425865
"Washington","2016",10114,10086,28,0.99723156,0.00276844
"Washington","2017",10397,10081,316,0.969606617,0.030393383
"Washington","2018",10672,10366,306,0.971326837,0.028673163
"Washington","2019",10960,10932,28,0.997445255,0.002554745
"West Virginia","2010",4678,4565,113,0.975844378,0.024155622
"West Virginia","2011",4489,4423,66,0.985297394,0.014702606
"West Virginia","2012",4340,4265,75,0.982718894,0.017281106
"West Virginia","2013",4295,4284,11,0.997438882,0.002561118
"West Virginia","2014",4215,4209,6,0.998576512,0.001423488
"West Virginia","2015",4207,4189,18,0.995721417,0.004278583
"West Virginia","2016",4166,4153,13,0.996879501,0.003120499
"West Virginia","2017",4882,4864,18,0.996312986,0.003687014
"West Virginia","2018",4910,4880,30,0.99389002,0.00610998
"West Virginia","2019",4867,4847,20,0.995890692,0.004109308
"Wisconsin","2010",7996,7851,145,0.981865933,0.018134067
"Wisconsin","2011",7387,7244,143,0.980641668,0.019358332
"Wisconsin","2012",8209,7813,396,0.951760263,0.048239737
"Wisconsin","2013",8381,8297,84,0.98997733,0.01002267
"Wisconsin","2014",7959,7845,114,0.985676593,0.014323407
"Wisconsin","2015",8170,8079,91,0.988861689,0.011138311
"Wisconsin","2016",8015,7899,116,0.985527137,0.014472863
"Wisconsin","2017",8713,8648,65,0.992539883,0.007460117
"Wisconsin","2018",8805,8714,91,0.989664963,0.010335037
"Wisconsin","2019",8427,8408,19,0.997745342,0.002254658
"Wyoming","2010",5331,5315,16,0.996998687,0.003001313
"Wyoming","2011",5662,5617,45,0.992052278,0.007947722
"Wyoming","2012",5860,5776,84,0.985665529,0.014334471
"Wyoming","2013",5742,5724,18,0.996865204,0.003134796
"Wyoming","2014",5896,5879,17,0.997116689,0.002883311
"Wyoming","2015",5879,5857,22,0.996257867,0.003742133
"Wyoming","2016",5938,5933,5,0.999157966,0.000842034
"Wyoming","2017",5636,5592,44,0.992193045,0.007806955
"Wyoming","2018",5959,5931,28,0.995301225,0.004698775
"Wyoming","2019",6196,6174,22,0.996449322,0.003550678
